Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Vertical_Next_Text,Vertical_Later_Text,Horizontal_Later_Text,Regression_Rate,Line_Regression_Rate,Saccade_Length,Element_Coverage,Story_Order_Naive_Score,Story_Order_Dynamic_Score,Story_Order_Dynamic_Repetitions,Execution_Order_Naive_Score,Execution_Order_Dynamic_Score,Execution_Order_Dynamic_Repetitions
68,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8269230769230769,0.8653846153846154,0.5384615384615384,0.2115384615384615,0.0961538461538461,44.140512477063744,0.0982142857142857,-30,-30,1,-36,-36,1
68,5,vehicle_java2.jpg,Java,medium,B,stage1,0.9230769230769232,0.9423076923076924,0.7307692307692307,0.173076923076923,0.1346153846153846,40.21553562111728,0.0982142857142857,-23,-23,1,-20,-20,1
68,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7808219178082192,0.821917808219178,0.5616438356164384,0.2191780821917808,0.0547945205479452,55.32789278044594,0.125,-50,-50,1,-57,-57,1
68,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8309859154929577,0.8450704225352113,0.5915492957746479,0.2253521126760563,0.0845070422535211,41.19723631436287,0.1458333333333333,-31,-31,1,-47,-47,1
68,2,rectangle_java2.jpg,Java,medium,A,stage1,0.9154929577464788,0.9577464788732394,0.7464788732394366,0.1126760563380281,0.0845070422535211,38.44789452982661,0.1319444444444444,-1,-1,1,-5,-5,1
50,2,vehicle_java2.jpg,Java,medium,B,stage1,0.6944444444444444,0.7685185185185185,0.5370370370370371,0.25,0.0277777777777777,78.75159176669962,0.2232142857142857,-51,-51,1,-67,-67,1
50,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7129629629629629,0.7685185185185185,0.4259259259259259,0.3148148148148148,0.0925925925925925,65.16871208815996,0.1607142857142857,-89,-88,2,-85,-83,2
50,2,vehicle_java2.jpg,Java,medium,B,stage3,0.6146788990825688,0.7064220183486238,0.3853211009174312,0.3761467889908257,0.091743119266055,72.57689453190747,0.2232142857142857,-58,-58,1,-63,-63,1
6,5,vehicle_java.jpg,Java,medium,B,stage1,0.8115942028985508,0.8695652173913043,0.5652173913043478,0.2318840579710145,0.1159420289855072,69.82104523540139,0.1339285714285714,-38,-38,1,-34,-34,1
6,5,vehicle_java.jpg,Java,medium,B,stage2,0.855072463768116,0.8695652173913043,0.6376811594202898,0.1884057971014492,0.072463768115942,53.14985361954503,0.0982142857142857,-38,-38,1,-45,-45,1
6,5,vehicle_java.jpg,Java,medium,B,stage3,0.7971014492753623,0.855072463768116,0.5507246376811594,0.2463768115942029,0.1159420289855072,97.2801338378483,0.1964285714285714,-17,-17,1,-43,-43,1
6,2,rectangle_java.jpg,Java,medium,A,stage3,0.8409090909090909,0.8636363636363636,0.6590909090909091,0.2272727272727272,0.1136363636363636,63.10479105328381,0.0902777777777777,-28,-28,1,-46,-46,1
6,2,rectangle_java.jpg,Java,medium,A,stage2,0.7857142857142857,0.8571428571428571,0.6190476190476191,0.1904761904761904,0.0714285714285714,81.91395361074659,0.1111111111111111,-16,-16,1,-38,-38,1
6,2,rectangle_java.jpg,Java,medium,A,stage1,0.9047619047619048,0.9285714285714286,0.7142857142857143,0.119047619047619,0.0714285714285714,59.7448112918274,0.1180555555555555,-19,-19,1,-31,-31,1
179,5,rectangle_java2.jpg,Java,low,A,stage1,0.8848484848484849,0.896969696969697,0.6424242424242425,0.2121212121212121,0.1151515151515151,55.51508492039999,0.1944444444444444,-38,-38,1,-37,-37,1
179,5,rectangle_java2.jpg,Java,low,A,stage3,0.7964071856287425,0.8502994011976048,0.5508982035928144,0.2874251497005988,0.1437125748502994,67.23697278443117,0.2222222222222222,-62,-53,2,-60,-60,1
179,5,rectangle_java2.jpg,Java,low,A,stage2,0.8848484848484849,0.9151515151515152,0.6787878787878788,0.2242424242424242,0.1454545454545454,65.85489595788096,0.2152777777777778,-50,-49,2,-47,-47,1
179,2,vehicle_java2.jpg,Java,low,B,stage1,0.8740157480314961,0.8976377952755905,0.6850393700787402,0.1889763779527559,0.0944881889763779,53.130881854411335,0.1785714285714285,-40,-40,1,-36,-36,1
179,2,vehicle_java2.jpg,Java,low,B,stage2,0.889763779527559,0.9212598425196852,0.6220472440944882,0.2598425196850393,0.1889763779527559,66.17262557859618,0.2589285714285714,-22,-22,1,-42,-42,1
179,2,vehicle_java2.jpg,Java,low,B,stage3,0.7751937984496124,0.8449612403100775,0.5348837209302325,0.2713178294573643,0.1240310077519379,67.42506460146835,0.2053571428571428,-60,-60,1,-61,-61,1
112,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7567567567567568,0.8378378378378378,0.4864864864864865,0.2972972972972973,0.1486486486486486,55.934204495514166,0.1527777777777778,-15,-15,1,-22,-22,1
112,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7837837837837838,0.8648648648648649,0.5135135135135135,0.2972972972972973,0.1756756756756756,64.08535745332699,0.1527777777777778,-27,-27,1,-38,-38,1
112,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7432432432432432,0.7972972972972973,0.4864864864864865,0.2567567567567567,0.0675675675675675,69.34530176695628,0.1736111111111111,-34,-34,1,-39,-39,1
115,5,vehicle_java2.jpg,Java,medium,B,stage1,0.7578947368421053,0.8421052631578947,0.5263157894736842,0.2842105263157894,0.1368421052631579,65.97349150363614,0.25,-22,-22,1,-37,-37,1
115,5,vehicle_java2.jpg,Java,medium,B,stage3,0.6701030927835051,0.7628865979381443,0.5051546391752577,0.2783505154639175,0.0515463917525773,105.52573180026091,0.1696428571428571,-69,-69,1,-81,-80,2
115,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7052631578947368,0.8,0.4421052631578947,0.2947368421052631,0.1052631578947368,75.54087621212652,0.1696428571428571,-54,-54,1,-66,-59,2
115,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8125,0.8541666666666666,0.5208333333333334,0.3333333333333333,0.2083333333333333,82.41191867876027,0.0763888888888889,-26,-26,1,-53,-53,1
115,2,rectangle_java2.jpg,Java,medium,A,stage3,0.8958333333333334,0.8958333333333334,0.7291666666666666,0.1666666666666666,0.0833333333333333,44.70242864981129,0.0763888888888889,-29,-29,1,-49,-49,1
115,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7708333333333334,0.875,0.5416666666666666,0.2708333333333333,0.1666666666666666,79.40827962837264,0.1527777777777778,-6,-6,1,-25,-25,1
123,2,rectangle_java.jpg,Java,high,A,stage1,0.8524590163934426,0.9016393442622952,0.639344262295082,0.2131147540983606,0.1311475409836065,69.72264745902433,0.125,-3,-3,1,-34,-34,1
123,2,rectangle_java.jpg,Java,high,A,stage2,0.8524590163934426,0.8852459016393442,0.6065573770491803,0.2950819672131147,0.1967213114754098,67.9800914346378,0.0833333333333333,-27,-27,1,-40,-40,1
123,2,rectangle_java.jpg,Java,high,A,stage3,0.7540983606557377,0.819672131147541,0.5737704918032787,0.2295081967213114,0.0655737704918032,127.72082044229842,0.1666666666666666,-17,-17,1,-46,-46,1
35,5,vehicle_java2.jpg,Java,low,B,stage1,0.7954545454545454,0.8636363636363636,0.625,0.1931818181818181,0.0681818181818181,57.96271750601902,0.1785714285714285,-27,-27,1,-22,-22,1
35,5,vehicle_java2.jpg,Java,low,B,stage2,0.7613636363636364,0.8295454545454546,0.5227272727272727,0.3295454545454545,0.1704545454545454,107.88404590075244,0.1875,-35,-35,1,-54,-54,1
35,5,vehicle_java2.jpg,Java,low,B,stage3,0.7191011235955056,0.8426966292134831,0.5730337078651685,0.2359550561797752,0.0898876404494382,104.41488934592635,0.1696428571428571,-42,-42,1,-46,-46,1
35,2,rectangle_java2.jpg,Java,low,A,stage1,0.8421052631578947,0.8947368421052632,0.5964912280701754,0.1929824561403508,0.1052631578947368,50.27816479660718,0.0972222222222222,-14,-14,1,-18,-18,1
35,2,rectangle_java2.jpg,Java,low,A,stage2,0.8947368421052632,0.912280701754386,0.6666666666666666,0.175438596491228,0.1052631578947368,81.73602397888466,0.1597222222222222,-12,-12,1,-45,-45,1
35,2,rectangle_java2.jpg,Java,low,A,stage3,0.7192982456140351,0.8070175438596491,0.4385964912280701,0.3859649122807017,0.2105263157894736,99.23378945493256,0.1388888888888889,-25,-25,1,-37,-37,1
124,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7222222222222222,0.75,0.375,0.375,0.1388888888888889,69.11533708033625,0.1597222222222222,-49,-49,1,-49,-49,1
124,5,rectangle_java2.jpg,Java,medium,A,stage3,0.8108108108108109,0.8513513513513513,0.5540540540540541,0.2972972972972973,0.1621621621621621,59.390582712341526,0.1597222222222222,-32,-32,1,-32,-32,1
124,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8055555555555556,0.8472222222222222,0.5555555555555556,0.2083333333333333,0.0694444444444444,67.6997921871843,0.1319444444444444,-13,-13,1,-22,-22,1
124,2,vehicle_java2.jpg,Java,medium,B,stage3,0.7368421052631579,0.8210526315789474,0.6,0.2210526315789473,0.0526315789473684,101.47134598517924,0.1964285714285714,-57,-57,1,-41,-41,1
124,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7578947368421053,0.8105263157894737,0.5789473684210527,0.2631578947368421,0.0842105263157894,84.94938015991274,0.2321428571428571,-48,-48,1,-60,-60,1
124,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8210526315789474,0.8947368421052632,0.6,0.2210526315789473,0.1263157894736842,68.78183609058179,0.1875,-25,-25,1,-22,-22,1
32,5,vehicle_java2.jpg,Java,high,B,stage1,0.9078947368421052,0.9342105263157896,0.6447368421052632,0.2105263157894736,0.1578947368421052,56.77821429489311,0.1875,-18,-18,1,-14,-14,1
32,5,vehicle_java2.jpg,Java,high,B,stage2,0.868421052631579,0.9210526315789472,0.7368421052631579,0.131578947368421,0.0657894736842105,40.61874484197909,0.0982142857142857,-27,-27,1,-30,-30,1
32,5,vehicle_java2.jpg,Java,high,B,stage3,0.8552631578947368,0.9210526315789472,0.7631578947368421,0.1052631578947368,0.0394736842105263,77.30124612971721,0.1607142857142857,-34,-34,1,-32,-32,1
32,2,rectangle_java2.jpg,Java,high,A,stage1,0.9565217391304348,0.9782608695652174,0.7608695652173914,0.108695652173913,0.108695652173913,51.09628728460381,0.1041666666666666,-6,-6,1,-28,-28,1
32,2,rectangle_java2.jpg,Java,high,A,stage3,0.8541666666666666,0.875,0.6041666666666666,0.2083333333333333,0.1041666666666666,78.2820205068199,0.1111111111111111,-27,-27,1,-42,-42,1
32,2,rectangle_java2.jpg,Java,high,A,stage2,0.8913043478260869,0.9130434782608696,0.6956521739130435,0.217391304347826,0.1521739130434782,60.31309104501047,0.1111111111111111,-20,-20,1,-36,-36,1
206,5,rectangle_java2.jpg,Java,low,A,stage1,0.752,0.8,0.496,0.296,0.104,58.85840740877626,0.1527777777777778,-59,-47,2,-45,-45,1
206,5,rectangle_java2.jpg,Java,low,A,stage2,0.72,0.776,0.496,0.296,0.08,57.94514423694779,0.2013888888888889,-70,-70,1,-63,-63,1
206,5,rectangle_java2.jpg,Java,low,A,stage3,0.752,0.8,0.528,0.264,0.072,68.3052943393479,0.1736111111111111,-73,-73,1,-87,-87,1
206,2,vehicle_java2.jpg,Java,low,B,stage2,0.8651685393258427,0.8764044943820225,0.6741573033707865,0.1910112359550561,0.0786516853932584,53.49630189467849,0.125,-34,-34,1,-36,-36,1
206,2,vehicle_java2.jpg,Java,low,B,stage3,0.8651685393258427,0.898876404494382,0.6404494382022472,0.2022471910112359,0.1123595505617977,59.09475629990877,0.125,-24,-24,1,-49,-49,1
206,2,vehicle_java2.jpg,Java,low,B,stage1,0.7191011235955056,0.7752808988764045,0.4269662921348314,0.2921348314606741,0.0786516853932584,65.94098057048389,0.1785714285714285,-44,-44,1,-49,-49,1
201,2,rectangle_java2.jpg,Java,medium,A,stage2,0.85,0.875,0.6,0.175,0.075,46.38936523179246,0.0694444444444444,-13,-13,1,-23,-23,1
201,2,rectangle_java2.jpg,Java,medium,A,stage3,0.8,0.85,0.525,0.225,0.1,66.63410656092687,0.1180555555555555,-8,-8,1,-44,-44,1
201,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8,0.85,0.575,0.25,0.125,55.83581194786704,0.0763888888888889,-30,-30,1,-36,-36,1
201,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8387096774193549,0.8709677419354839,0.7096774193548387,0.0967741935483871,0.0,47.79146410746622,0.0892857142857142,-25,-25,1,-22,-22,1
201,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8709677419354839,0.9032258064516128,0.6774193548387096,0.1612903225806451,0.0967741935483871,44.450032018034335,0.0714285714285714,-28,-28,1,-31,-31,1
201,5,vehicle_java2.jpg,Java,medium,B,stage3,0.84375,0.9375,0.625,0.125,0.09375,71.81505020440673,0.0714285714285714,-11,-11,1,-33,-33,1
208,5,rectangle_java2.jpg,Java,low,A,stage2,0.8390804597701149,0.896551724137931,0.6436781609195402,0.2413793103448276,0.1494252873563218,63.66893361382024,0.1111111111111111,-23,-23,1,-28,-28,1
208,5,rectangle_java2.jpg,Java,low,A,stage3,0.7272727272727273,0.7840909090909091,0.4431818181818182,0.2954545454545454,0.0909090909090909,61.240560114136095,0.1875,-51,-51,1,-71,-71,1
208,5,rectangle_java2.jpg,Java,low,A,stage1,0.8850574712643678,0.9080459770114944,0.6666666666666666,0.1954022988505747,0.1149425287356321,42.41250665772829,0.1319444444444444,-16,-16,1,-24,-24,1
200,2,vehicle_java.jpg,Java,low,B,stage1,0.7627118644067796,0.847457627118644,0.576271186440678,0.2372881355932203,0.1016949152542373,78.83261373582674,0.1339285714285714,-45,-45,1,-41,-41,1
200,2,vehicle_java.jpg,Java,low,B,stage3,0.7457627118644068,0.8305084745762712,0.5084745762711864,0.2711864406779661,0.1186440677966101,151.67563692083024,0.1785714285714285,-39,-39,1,-39,-39,1
200,2,vehicle_java.jpg,Java,low,B,stage2,0.8305084745762712,0.9322033898305084,0.6101694915254238,0.2033898305084746,0.1525423728813559,90.09759344712371,0.1696428571428571,-5,-5,1,-15,-15,1
200,5,rectangle_java.jpg,Java,low,A,stage2,0.7368421052631579,0.8026315789473685,0.4868421052631579,0.3421052631578947,0.1578947368421052,111.65970562100202,0.1666666666666666,-43,-43,1,-62,-62,1
200,5,rectangle_java.jpg,Java,low,A,stage3,0.782051282051282,0.8205128205128205,0.6025641025641025,0.2179487179487179,0.0512820512820512,80.44649886370068,0.0763888888888889,-49,-49,1,-59,-59,1
200,5,rectangle_java.jpg,Java,low,A,stage1,0.7105263157894737,0.8026315789473685,0.4868421052631579,0.2894736842105263,0.1052631578947368,76.7695054028708,0.1458333333333333,-20,-20,1,-23,-23,1
207,5,rectangle_java2.jpg,Java,medium,A,stage3,0.6666666666666666,0.7471264367816092,0.4942528735632184,0.2873563218390804,0.0459770114942528,80.36459004326106,0.1944444444444444,-62,-62,1,-58,-58,1
207,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8620689655172413,0.8850574712643678,0.6206896551724138,0.264367816091954,0.160919540229885,77.9581589805331,0.1597222222222222,-32,-32,1,-50,-50,1
207,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8390804597701149,0.8505747126436781,0.6091954022988506,0.2068965517241379,0.0689655172413793,58.41704977253904,0.1527777777777778,-25,-25,1,-27,-27,1
207,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7798165137614679,0.8440366972477065,0.6055045871559633,0.1926605504587156,0.0458715596330275,49.511399112556354,0.1696428571428571,-51,-51,1,-40,-40,1
207,2,vehicle_java2.jpg,Java,medium,B,stage3,0.7657657657657657,0.8558558558558559,0.6036036036036037,0.2522522522522522,0.1171171171171171,105.27939215791332,0.2321428571428571,-61,-61,1,-50,-50,1
207,2,vehicle_java2.jpg,Java,medium,B,stage2,0.908256880733945,0.926605504587156,0.6330275229357798,0.2385321100917431,0.1743119266055046,55.94839411788226,0.1160714285714285,-42,-42,1,-44,-44,1
214,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7303370786516854,0.797752808988764,0.5393258426966292,0.3089887640449438,0.1123595505617977,69.92723409480718,0.25,-89,-83,2,-103,-103,1
214,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8444444444444444,0.8888888888888888,0.6611111111111111,0.1888888888888888,0.0833333333333333,66.68047187314922,0.2142857142857142,-68,-58,2,-73,-73,1
214,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8539325842696629,0.8820224719101124,0.5842696629213483,0.2359550561797752,0.1235955056179775,63.64931656235332,0.3214285714285714,-36,-8,2,-59,-35,2
214,2,rectangle_java2.jpg,Java,medium,A,stage2,0.631578947368421,0.7157894736842105,0.3894736842105263,0.4,0.1263157894736842,84.46313954710169,0.1527777777777778,-65,-64,2,-72,-72,1
214,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7368421052631579,0.8105263157894737,0.5263157894736842,0.3052631578947368,0.1263157894736842,77.12691972840584,0.1805555555555555,-40,-40,1,-42,-42,1
214,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8210526315789474,0.8526315789473684,0.5368421052631579,0.2631578947368421,0.1263157894736842,75.93555331492227,0.2152777777777778,-17,-17,1,-28,-28,1
212,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7407407407407407,0.7962962962962963,0.4259259259259259,0.3333333333333333,0.1481481481481481,55.99438739214435,0.1180555555555555,-18,-18,1,-24,-24,1
212,2,rectangle_java2.jpg,Java,medium,A,stage2,0.6111111111111112,0.7222222222222222,0.4259259259259259,0.3148148148148148,0.0555555555555555,62.89671170718545,0.1388888888888889,-39,-39,1,-51,-51,1
212,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7222222222222222,0.7777777777777778,0.4629629629629629,0.3333333333333333,0.1296296296296296,64.46709191004051,0.1180555555555555,-27,-27,1,-47,-47,1
215,2,vehicle_java2.jpg,Java,medium,B,stage3,0.6976744186046512,0.813953488372093,0.5232558139534884,0.2674418604651162,0.0930232558139534,137.27552148841784,0.1517857142857142,-36,-36,1,-46,-46,1
215,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7936507936507936,0.8571428571428571,0.6349206349206349,0.2222222222222222,0.0952380952380952,78.27366890888884,0.1180555555555555,-26,-26,1,-40,-40,1
215,5,rectangle_java2.jpg,Java,medium,A,stage3,0.765625,0.8125,0.484375,0.3125,0.140625,74.7180335179268,0.1805555555555555,-30,-30,1,-27,-27,1
215,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7558139534883721,0.8372093023255814,0.5581395348837209,0.2441860465116279,0.0930232558139534,74.10890741220129,0.1607142857142857,-38,-38,1,-37,-37,1
215,5,rectangle_java2.jpg,Java,medium,A,stage1,0.9206349206349206,0.9365079365079364,0.6190476190476191,0.2222222222222222,0.1746031746031746,70.16987720013783,0.1666666666666666,4,4,1,-18,-18,1
215,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7906976744186046,0.8488372093023255,0.6744186046511628,0.1860465116279069,0.0465116279069767,70.91817210229978,0.1785714285714285,-38,-38,1,-34,-34,1
106,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7230769230769231,0.8307692307692308,0.5230769230769231,0.2923076923076923,0.1384615384615384,90.76976905103288,0.2053571428571428,-16,-16,1,-32,-32,1
106,2,vehicle_java2.jpg,Java,medium,B,stage3,0.5846153846153846,0.6923076923076923,0.4615384615384615,0.3230769230769231,0.0307692307692307,125.21842069372204,0.1517857142857142,-41,-41,1,-38,-38,1
106,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7692307692307693,0.8461538461538461,0.6153846153846154,0.1846153846153846,0.0461538461538461,66.63010692918976,0.125,-48,-48,1,-44,-44,1
10,5,vehicle_java.jpg,Java,medium,B,stage1,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.1777777777777777,0.0666666666666666,63.422547529706776,0.1428571428571428,-28,-28,1,-26,-26,1
10,5,vehicle_java.jpg,Java,medium,B,stage3,0.7555555555555555,0.8666666666666667,0.6222222222222222,0.1333333333333333,0.0222222222222222,123.61406684551991,0.1160714285714285,-19,-19,1,-37,-37,1
10,5,vehicle_java.jpg,Java,medium,B,stage2,0.8666666666666667,0.8888888888888888,0.6,0.1777777777777777,0.0888888888888888,53.6785334557054,0.0982142857142857,-22,-22,1,-26,-26,1
139,5,vehicle_java2.jpg,Java,low,B,stage1,0.918918918918919,0.918918918918919,0.6216216216216216,0.2162162162162162,0.1621621621621621,44.85903447958565,0.1071428571428571,-23,-23,1,-21,-21,1
139,5,vehicle_java2.jpg,Java,low,B,stage3,0.868421052631579,0.9210526315789472,0.7368421052631579,0.0789473684210526,0.0263157894736842,84.04257842831908,0.0714285714285714,-11,-11,1,-22,-22,1
139,5,vehicle_java2.jpg,Java,low,B,stage2,0.8648648648648649,0.8918918918918919,0.5675675675675675,0.2162162162162162,0.1351351351351351,66.4267382023489,0.1071428571428571,-25,-25,1,-29,-29,1
101,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8200692041522492,0.8858131487889274,0.6193771626297578,0.2110726643598615,0.1003460207612456,71.19974257428291,0.2857142857142857,-96,-72,2,-105,-82,3
101,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8788927335640139,0.903114186851211,0.6955017301038062,0.1730103806228373,0.0795847750865051,58.70557686716992,0.1964285714285714,-108,-105,2,-115,-110,2
101,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8793103448275862,0.913793103448276,0.6758620689655173,0.2,0.1172413793103448,68.2152294179245,0.2142857142857142,-82,-82,1,-99,-93,2
101,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8269230769230769,0.8653846153846154,0.5384615384615384,0.2307692307692307,0.1153846153846153,71.86401831321935,0.1527777777777778,-14,-14,1,-28,-28,1
101,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7037037037037037,0.8148148148148148,0.5,0.2592592592592592,0.0925925925925925,114.72122757089676,0.1666666666666666,-22,-22,1,-35,-35,1
101,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8076923076923077,0.8653846153846154,0.5384615384615384,0.2307692307692307,0.1153846153846153,94.7986907024843,0.1597222222222222,-30,-30,1,-31,-31,1
17,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8631578947368421,0.8842105263157894,0.6421052631578947,0.1894736842105263,0.0842105263157894,63.0087464337961,0.1696428571428571,-40,-40,1,-36,-36,1
17,5,vehicle_java2.jpg,Java,medium,B,stage3,0.6494845360824743,0.8041237113402062,0.4948453608247423,0.2164948453608247,0.0309278350515463,108.667745613721,0.2321428571428571,-50,-45,2,-53,-45,2
17,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7684210526315789,0.8631578947368421,0.5578947368421052,0.3052631578947368,0.1789473684210526,78.6549050296944,0.1785714285714285,-41,-41,1,-39,-39,1
17,2,rectangle_java2.jpg,Java,medium,A,stage1,0.9178082191780822,0.9178082191780822,0.6712328767123288,0.2328767123287671,0.1643835616438356,40.331766475360645,0.0833333333333333,-31,-31,1,-43,-43,1
17,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7397260273972602,0.8082191780821918,0.5068493150684932,0.273972602739726,0.0958904109589041,61.47883528252133,0.1319444444444444,-40,-40,1,-45,-45,1
17,2,rectangle_java2.jpg,Java,medium,A,stage2,0.726027397260274,0.8082191780821918,0.4931506849315068,0.3287671232876712,0.1506849315068493,93.617177004114,0.1805555555555555,-27,-27,1,-32,-32,1
28,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8494623655913979,0.9032258064516128,0.6236559139784946,0.2473118279569892,0.1612903225806451,71.1152223876248,0.1805555555555555,-3,-3,1,-15,-15,1
28,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8648648648648649,0.8918918918918919,0.6756756756756757,0.2162162162162162,0.1351351351351351,53.50804316780512,0.0892857142857142,-30,-30,1,-28,-28,1
28,2,rectangle_java2.jpg,Java,medium,A,stage2,0.9032258064516128,0.9247311827956988,0.6881720430107527,0.2043010752688172,0.1397849462365591,68.43821756908277,0.1527777777777778,-14,-14,1,-33,-33,1
28,5,vehicle_java2.jpg,Java,medium,B,stage2,0.945945945945946,0.972972972972973,0.7297297297297297,0.1081081081081081,0.1081081081081081,68.12982567320317,0.1160714285714285,-14,-14,1,-12,-12,1
28,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8461538461538461,0.8974358974358975,0.6410256410256411,0.2307692307692307,0.1538461538461538,106.19945592565514,0.1428571428571428,-23,-23,1,-40,-40,1
28,2,rectangle_java2.jpg,Java,medium,A,stage3,0.6989247311827957,0.7956989247311828,0.5161290322580645,0.3225806451612903,0.1290322580645161,99.07479371485005,0.1666666666666666,-44,-36,2,-42,-42,1
21,2,rectangle_java2.jpg,Java,low,A,stage3,0.8130841121495327,0.8504672897196262,0.5420560747663551,0.2710280373831775,0.1308411214953271,69.24312671351059,0.1944444444444444,-46,-46,1,-46,-46,1
21,2,rectangle_java2.jpg,Java,low,A,stage2,0.9047619047619048,0.9142857142857144,0.6,0.2666666666666666,0.1904761904761904,76.16395285175881,0.1597222222222222,-38,-38,1,-42,-42,1
21,2,rectangle_java2.jpg,Java,low,A,stage1,0.8761904761904762,0.8952380952380953,0.5523809523809524,0.2666666666666666,0.1714285714285714,67.15744878054036,0.2083333333333333,-9,-9,1,-15,-15,1
21,5,vehicle_java2.jpg,Java,low,B,stage1,0.7457627118644068,0.8220338983050848,0.5338983050847458,0.2711864406779661,0.1016949152542373,55.32872368953206,0.2053571428571428,-49,-49,1,-50,-50,1
21,5,vehicle_java2.jpg,Java,low,B,stage3,0.8389830508474576,0.8813559322033898,0.6440677966101694,0.211864406779661,0.1016949152542373,67.68665769944086,0.125,-49,-49,1,-63,-63,1
21,5,vehicle_java2.jpg,Java,low,B,stage2,0.8305084745762712,0.8813559322033898,0.559322033898305,0.2457627118644068,0.135593220338983,72.25841248838803,0.2232142857142857,-52,-40,2,-56,-56,1
108,5,rectangle_java2.jpg,Java,high,A,stage1,0.9215686274509804,0.9411764705882352,0.6666666666666666,0.1372549019607843,0.0980392156862745,56.655509591117045,0.1041666666666666,-4,-4,1,-22,-22,1
108,5,rectangle_java2.jpg,Java,high,A,stage3,0.660377358490566,0.7547169811320755,0.5094339622641509,0.2830188679245283,0.0566037735849056,77.84638627348414,0.1319444444444444,-36,-36,1,-36,-36,1
108,5,rectangle_java2.jpg,Java,high,A,stage2,0.7450980392156863,0.8431372549019608,0.5882352941176471,0.2352941176470588,0.0980392156862745,71.04916708744881,0.1180555555555555,-20,-20,1,-42,-42,1
108,2,vehicle_java2.jpg,Java,high,B,stage3,0.6896551724137931,0.7586206896551724,0.5862068965517241,0.2758620689655172,0.0689655172413793,83.85508874267255,0.1071428571428571,-36,-36,1,-40,-40,1
108,2,vehicle_java2.jpg,Java,high,B,stage2,0.7142857142857143,0.8214285714285714,0.5357142857142857,0.2142857142857142,0.0714285714285714,154.03858019722287,0.1071428571428571,-22,-22,1,-31,-31,1
108,2,vehicle_java2.jpg,Java,high,B,stage1,0.75,0.8214285714285714,0.4642857142857143,0.1785714285714285,0.0357142857142857,52.11050941545975,0.1071428571428571,-19,-19,1,-16,-16,1
26,2,vehicle_java2.jpg,Java,high,B,stage3,0.7213114754098361,0.8524590163934426,0.3770491803278688,0.360655737704918,0.2295081967213114,141.42153156291863,0.1785714285714285,-38,-38,1,-35,-35,1
26,2,vehicle_java2.jpg,Java,high,B,stage2,0.8166666666666667,0.9,0.65,0.2166666666666666,0.1333333333333333,94.45832392366172,0.1696428571428571,-16,-16,1,-36,-36,1
26,2,vehicle_java2.jpg,Java,high,B,stage1,0.7333333333333333,0.8166666666666667,0.3666666666666666,0.3166666666666666,0.15,59.4245543275572,0.1517857142857142,-30,-30,1,-26,-26,1
