Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Vertical_Next_Text,Vertical_Later_Text,Horizontal_Later_Text,Regression_Rate,Line_Regression_Rate,Saccade_Length,Element_Coverage
115,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8125,0.8541666666666666,0.5208333333333334,0.3333333333333333,0.20833333333333334,82.41191867876027,0.0763888888888889
115,2,rectangle_java2.jpg,Java,medium,A,stage3,0.8958333333333334,0.8958333333333334,0.7291666666666666,0.16666666666666666,0.08333333333333333,44.70242864981129,0.0763888888888889
115,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7708333333333334,0.875,0.5416666666666666,0.2708333333333333,0.16666666666666666,79.40827962837264,0.1527777777777778
123,2,rectangle_java.jpg,Java,high,A,stage1,0.8524590163934426,0.9016393442622951,0.639344262295082,0.21311475409836064,0.13114754098360656,69.72264745902433,0.125
123,2,rectangle_java.jpg,Java,high,A,stage2,0.8524590163934426,0.8852459016393442,0.6065573770491803,0.29508196721311475,0.19672131147540983,67.9800914346378,0.08333333333333333
123,2,rectangle_java.jpg,Java,high,A,stage3,0.7540983606557377,0.819672131147541,0.5737704918032787,0.22950819672131148,0.06557377049180328,127.72082044229842,0.16666666666666666
35,5,vehicle_java2.jpg,Java,low,B,stage1,0.7954545454545454,0.8636363636363636,0.625,0.19318181818181818,0.06818181818181818,57.96271750601902,0.17857142857142858
35,5,vehicle_java2.jpg,Java,low,B,stage2,0.7613636363636364,0.8295454545454546,0.5227272727272727,0.32954545454545453,0.17045454545454544,107.88404590075245,0.1875
35,5,vehicle_java2.jpg,Java,low,B,stage3,0.7191011235955056,0.8426966292134831,0.5730337078651685,0.23595505617977527,0.0898876404494382,104.41488934592635,0.16964285714285715
35,2,rectangle_java2.jpg,Java,low,A,stage1,0.8421052631578947,0.8947368421052632,0.5964912280701754,0.19298245614035087,0.10526315789473684,50.27816479660718,0.09722222222222222
35,2,rectangle_java2.jpg,Java,low,A,stage2,0.8947368421052632,0.9122807017543859,0.6666666666666666,0.17543859649122806,0.10526315789473684,81.73602397888466,0.1597222222222222
35,2,rectangle_java2.jpg,Java,low,A,stage3,0.7192982456140351,0.8070175438596491,0.43859649122807015,0.38596491228070173,0.21052631578947367,99.23378945493255,0.1388888888888889
124,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7222222222222222,0.75,0.375,0.375,0.1388888888888889,69.11533708033625,0.1597222222222222
124,5,rectangle_java2.jpg,Java,medium,A,stage3,0.8108108108108109,0.8513513513513513,0.5540540540540541,0.2972972972972973,0.16216216216216217,59.390582712341526,0.1597222222222222
124,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8055555555555556,0.8472222222222222,0.5555555555555556,0.20833333333333334,0.06944444444444445,67.6997921871843,0.13194444444444445
124,2,vehicle_java2.jpg,Java,medium,B,stage3,0.7368421052631579,0.8210526315789474,0.6,0.22105263157894736,0.05263157894736842,101.47134598517925,0.19642857142857142
124,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7578947368421053,0.8105263157894737,0.5789473684210527,0.2631578947368421,0.08421052631578947,84.94938015991274,0.23214285714285715
124,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8210526315789474,0.8947368421052632,0.6,0.22105263157894736,0.12631578947368421,68.78183609058179,0.1875
32,5,vehicle_java2.jpg,Java,high,B,stage1,0.9078947368421053,0.9342105263157895,0.6447368421052632,0.21052631578947367,0.15789473684210525,56.77821429489311,0.1875
32,5,vehicle_java2.jpg,Java,high,B,stage2,0.868421052631579,0.9210526315789473,0.7368421052631579,0.13157894736842105,0.06578947368421052,40.618744841979094,0.09821428571428571
32,5,vehicle_java2.jpg,Java,high,B,stage3,0.8552631578947368,0.9210526315789473,0.7631578947368421,0.10526315789473684,0.039473684210526314,77.30124612971721,0.16071428571428573
32,2,rectangle_java2.jpg,Java,high,A,stage1,0.9565217391304348,0.9782608695652174,0.7608695652173914,0.10869565217391304,0.10869565217391304,51.09628728460381,0.10416666666666667
32,2,rectangle_java2.jpg,Java,high,A,stage3,0.8541666666666666,0.875,0.6041666666666666,0.20833333333333334,0.10416666666666667,78.2820205068199,0.1111111111111111
32,2,rectangle_java2.jpg,Java,high,A,stage2,0.8913043478260869,0.9130434782608695,0.6956521739130435,0.21739130434782608,0.15217391304347827,60.31309104501047,0.1111111111111111
206,5,rectangle_java2.jpg,Java,low,A,stage1,0.752,0.8,0.496,0.296,0.104,58.85840740877626,0.1527777777777778
206,5,rectangle_java2.jpg,Java,low,A,stage2,0.72,0.776,0.496,0.296,0.08,57.94514423694779,0.2013888888888889
206,5,rectangle_java2.jpg,Java,low,A,stage3,0.752,0.8,0.528,0.264,0.072,68.3052943393479,0.1736111111111111
206,2,vehicle_java2.jpg,Java,low,B,stage2,0.8651685393258427,0.8764044943820225,0.6741573033707865,0.19101123595505617,0.07865168539325842,53.49630189467849,0.125
206,2,vehicle_java2.jpg,Java,low,B,stage3,0.8651685393258427,0.898876404494382,0.6404494382022472,0.20224719101123595,0.11235955056179775,59.09475629990877,0.125
206,2,vehicle_java2.jpg,Java,low,B,stage1,0.7191011235955056,0.7752808988764045,0.42696629213483145,0.29213483146067415,0.07865168539325842,65.94098057048389,0.17857142857142858
201,2,rectangle_java2.jpg,Java,medium,A,stage2,0.85,0.875,0.6,0.175,0.075,46.38936523179246,0.06944444444444445
201,2,rectangle_java2.jpg,Java,medium,A,stage3,0.8,0.85,0.525,0.225,0.1,66.63410656092687,0.11805555555555555
201,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8,0.85,0.575,0.25,0.125,55.835811947867036,0.0763888888888889
201,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8387096774193549,0.8709677419354839,0.7096774193548387,0.0967741935483871,0.0,47.79146410746622,0.08928571428571429
201,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8709677419354839,0.9032258064516129,0.6774193548387096,0.16129032258064516,0.0967741935483871,44.450032018034335,0.07142857142857142
201,5,vehicle_java2.jpg,Java,medium,B,stage3,0.84375,0.9375,0.625,0.125,0.09375,71.81505020440673,0.07142857142857142
208,5,rectangle_java2.jpg,Java,low,A,stage2,0.8390804597701149,0.896551724137931,0.6436781609195402,0.2413793103448276,0.14942528735632185,63.66893361382024,0.1111111111111111
208,5,rectangle_java2.jpg,Java,low,A,stage3,0.7272727272727273,0.7840909090909091,0.4431818181818182,0.29545454545454547,0.09090909090909091,61.240560114136095,0.1875
208,5,rectangle_java2.jpg,Java,low,A,stage1,0.8850574712643678,0.9080459770114943,0.6666666666666666,0.19540229885057472,0.11494252873563218,42.412506657728294,0.13194444444444445
200,2,vehicle_java.jpg,Java,low,B,stage1,0.7627118644067796,0.847457627118644,0.576271186440678,0.23728813559322035,0.1016949152542373,78.83261373582674,0.13392857142857142
200,2,vehicle_java.jpg,Java,low,B,stage3,0.7457627118644068,0.8305084745762712,0.5084745762711864,0.2711864406779661,0.11864406779661017,151.67563692083024,0.17857142857142858
200,2,vehicle_java.jpg,Java,low,B,stage2,0.8305084745762712,0.9322033898305084,0.6101694915254238,0.2033898305084746,0.15254237288135594,90.09759344712371,0.16964285714285715
200,5,rectangle_java.jpg,Java,low,A,stage2,0.7368421052631579,0.8026315789473685,0.4868421052631579,0.34210526315789475,0.15789473684210525,111.65970562100202,0.16666666666666666
200,5,rectangle_java.jpg,Java,low,A,stage3,0.782051282051282,0.8205128205128205,0.6025641025641025,0.21794871794871795,0.05128205128205128,80.44649886370068,0.0763888888888889
200,5,rectangle_java.jpg,Java,low,A,stage1,0.7105263157894737,0.8026315789473685,0.4868421052631579,0.2894736842105263,0.10526315789473684,76.7695054028708,0.14583333333333334
207,5,rectangle_java2.jpg,Java,medium,A,stage3,0.6666666666666666,0.7471264367816092,0.4942528735632184,0.28735632183908044,0.04597701149425287,80.36459004326106,0.19444444444444445
207,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8620689655172413,0.8850574712643678,0.6206896551724138,0.26436781609195403,0.16091954022988506,77.9581589805331,0.1597222222222222
207,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8390804597701149,0.8505747126436781,0.6091954022988506,0.20689655172413793,0.06896551724137931,58.41704977253904,0.1527777777777778
207,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7798165137614679,0.8440366972477065,0.6055045871559633,0.1926605504587156,0.045871559633027525,49.511399112556354,0.16964285714285715
207,2,vehicle_java2.jpg,Java,medium,B,stage3,0.7657657657657657,0.8558558558558559,0.6036036036036037,0.25225225225225223,0.11711711711711711,105.27939215791332,0.23214285714285715
207,2,vehicle_java2.jpg,Java,medium,B,stage2,0.908256880733945,0.926605504587156,0.6330275229357798,0.23853211009174313,0.1743119266055046,55.94839411788226,0.11607142857142858
214,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7303370786516854,0.797752808988764,0.5393258426966292,0.3089887640449438,0.11235955056179775,69.92723409480718,0.25
214,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8444444444444444,0.8888888888888888,0.6611111111111111,0.18888888888888888,0.08333333333333333,66.68047187314922,0.21428571428571427
214,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8539325842696629,0.8820224719101124,0.5842696629213483,0.23595505617977527,0.12359550561797752,63.64931656235332,0.32142857142857145
214,2,rectangle_java2.jpg,Java,medium,A,stage2,0.631578947368421,0.7157894736842105,0.3894736842105263,0.4,0.12631578947368421,84.46313954710169,0.1527777777777778
214,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7368421052631579,0.8105263157894737,0.5263157894736842,0.30526315789473685,0.12631578947368421,77.12691972840584,0.18055555555555555
214,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8210526315789474,0.8526315789473684,0.5368421052631579,0.2631578947368421,0.12631578947368421,75.93555331492227,0.2152777777777778
212,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7407407407407407,0.7962962962962963,0.42592592592592593,0.3333333333333333,0.14814814814814814,55.99438739214435,0.11805555555555555
212,2,rectangle_java2.jpg,Java,medium,A,stage2,0.6111111111111112,0.7222222222222222,0.42592592592592593,0.3148148148148148,0.05555555555555555,62.89671170718545,0.1388888888888889
212,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7222222222222222,0.7777777777777778,0.46296296296296297,0.3333333333333333,0.12962962962962962,64.46709191004051,0.11805555555555555
215,2,vehicle_java2.jpg,Java,medium,B,stage3,0.6976744186046512,0.813953488372093,0.5232558139534884,0.26744186046511625,0.09302325581395349,137.27552148841784,0.15178571428571427
215,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7936507936507936,0.8571428571428571,0.6349206349206349,0.2222222222222222,0.09523809523809523,78.27366890888884,0.11805555555555555
215,5,rectangle_java2.jpg,Java,medium,A,stage3,0.765625,0.8125,0.484375,0.3125,0.140625,74.7180335179268,0.18055555555555555
215,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7558139534883721,0.8372093023255814,0.5581395348837209,0.2441860465116279,0.09302325581395349,74.10890741220129,0.16071428571428573
215,5,rectangle_java2.jpg,Java,medium,A,stage1,0.9206349206349206,0.9365079365079365,0.6190476190476191,0.2222222222222222,0.1746031746031746,70.16987720013783,0.16666666666666666
215,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7906976744186046,0.8488372093023255,0.6744186046511628,0.18604651162790697,0.046511627906976744,70.91817210229978,0.17857142857142858
106,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7230769230769231,0.8307692307692308,0.5230769230769231,0.2923076923076923,0.13846153846153847,90.76976905103287,0.20535714285714285
106,2,vehicle_java2.jpg,Java,medium,B,stage3,0.5846153846153846,0.6923076923076923,0.46153846153846156,0.3230769230769231,0.03076923076923077,125.21842069372204,0.15178571428571427
106,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7692307692307693,0.8461538461538461,0.6153846153846154,0.18461538461538463,0.046153846153846156,66.63010692918976,0.125
10,5,vehicle_java.jpg,Java,medium,B,stage1,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.17777777777777778,0.06666666666666667,63.422547529706776,0.14285714285714285
10,5,vehicle_java.jpg,Java,medium,B,stage3,0.7555555555555555,0.8666666666666667,0.6222222222222222,0.13333333333333333,0.022222222222222223,123.61406684551993,0.11607142857142858
10,5,vehicle_java.jpg,Java,medium,B,stage2,0.8666666666666667,0.8888888888888888,0.6,0.17777777777777778,0.08888888888888889,53.6785334557054,0.09821428571428571
139,5,vehicle_java2.jpg,Java,low,B,stage1,0.918918918918919,0.918918918918919,0.6216216216216216,0.21621621621621623,0.16216216216216217,44.85903447958565,0.10714285714285714
139,5,vehicle_java2.jpg,Java,low,B,stage3,0.868421052631579,0.9210526315789473,0.7368421052631579,0.07894736842105263,0.02631578947368421,84.04257842831908,0.07142857142857142
139,5,vehicle_java2.jpg,Java,low,B,stage2,0.8648648648648649,0.8918918918918919,0.5675675675675675,0.21621621621621623,0.13513513513513514,66.4267382023489,0.10714285714285714
101,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8200692041522492,0.8858131487889274,0.6193771626297578,0.21107266435986158,0.10034602076124567,71.19974257428291,0.2857142857142857
101,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8788927335640139,0.903114186851211,0.6955017301038062,0.17301038062283736,0.07958477508650519,58.705576867169924,0.19642857142857142
101,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8793103448275862,0.9137931034482759,0.6758620689655173,0.2,0.11724137931034483,68.2152294179245,0.21428571428571427
101,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8269230769230769,0.8653846153846154,0.5384615384615384,0.23076923076923078,0.11538461538461539,71.86401831321935,0.1527777777777778
101,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7037037037037037,0.8148148148148148,0.5,0.25925925925925924,0.09259259259259259,114.72122757089677,0.16666666666666666
101,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8076923076923077,0.8653846153846154,0.5384615384615384,0.23076923076923078,0.11538461538461539,94.7986907024843,0.1597222222222222
17,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8631578947368421,0.8842105263157894,0.6421052631578947,0.18947368421052632,0.08421052631578947,63.0087464337961,0.16964285714285715
17,5,vehicle_java2.jpg,Java,medium,B,stage3,0.6494845360824743,0.8041237113402062,0.4948453608247423,0.21649484536082475,0.030927835051546393,108.66774561372101,0.23214285714285715
17,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7684210526315789,0.8631578947368421,0.5578947368421052,0.30526315789473685,0.17894736842105263,78.6549050296944,0.17857142857142858
17,2,rectangle_java2.jpg,Java,medium,A,stage1,0.9178082191780822,0.9178082191780822,0.6712328767123288,0.2328767123287671,0.1643835616438356,40.331766475360645,0.08333333333333333
17,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7397260273972602,0.8082191780821918,0.5068493150684932,0.273972602739726,0.0958904109589041,61.47883528252133,0.13194444444444445
17,2,rectangle_java2.jpg,Java,medium,A,stage2,0.726027397260274,0.8082191780821918,0.4931506849315068,0.3287671232876712,0.1506849315068493,93.61717700411401,0.18055555555555555
28,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8494623655913979,0.9032258064516129,0.6236559139784946,0.24731182795698925,0.16129032258064516,71.1152223876248,0.18055555555555555
28,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8648648648648649,0.8918918918918919,0.6756756756756757,0.21621621621621623,0.13513513513513514,53.50804316780512,0.08928571428571429
28,2,rectangle_java2.jpg,Java,medium,A,stage2,0.9032258064516129,0.9247311827956989,0.6881720430107527,0.20430107526881722,0.13978494623655913,68.43821756908277,0.1527777777777778
28,5,vehicle_java2.jpg,Java,medium,B,stage2,0.9459459459459459,0.972972972972973,0.7297297297297297,0.10810810810810811,0.10810810810810811,68.12982567320317,0.11607142857142858
28,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8461538461538461,0.8974358974358975,0.6410256410256411,0.23076923076923078,0.15384615384615385,106.19945592565514,0.14285714285714285
28,2,rectangle_java2.jpg,Java,medium,A,stage3,0.6989247311827957,0.7956989247311828,0.5161290322580645,0.3225806451612903,0.12903225806451613,99.07479371485003,0.16666666666666666
21,2,rectangle_java2.jpg,Java,low,A,stage3,0.8130841121495327,0.8504672897196262,0.5420560747663551,0.27102803738317754,0.1308411214953271,69.24312671351059,0.19444444444444445
21,2,rectangle_java2.jpg,Java,low,A,stage2,0.9047619047619048,0.9142857142857143,0.6,0.26666666666666666,0.19047619047619047,76.16395285175881,0.1597222222222222
21,2,rectangle_java2.jpg,Java,low,A,stage1,0.8761904761904762,0.8952380952380953,0.5523809523809524,0.26666666666666666,0.17142857142857143,67.15744878054036,0.20833333333333334
21,5,vehicle_java2.jpg,Java,low,B,stage1,0.7457627118644068,0.8220338983050848,0.5338983050847458,0.2711864406779661,0.1016949152542373,55.32872368953206,0.20535714285714285
21,5,vehicle_java2.jpg,Java,low,B,stage3,0.8389830508474576,0.8813559322033898,0.6440677966101694,0.211864406779661,0.1016949152542373,67.68665769944086,0.125
21,5,vehicle_java2.jpg,Java,low,B,stage2,0.8305084745762712,0.8813559322033898,0.559322033898305,0.2457627118644068,0.13559322033898305,72.25841248838803,0.22321428571428573
108,5,rectangle_java2.jpg,Java,high,A,stage1,0.9215686274509803,0.9411764705882353,0.6666666666666666,0.13725490196078433,0.09803921568627451,56.655509591117045,0.10416666666666667
108,5,rectangle_java2.jpg,Java,high,A,stage3,0.660377358490566,0.7547169811320755,0.5094339622641509,0.2830188679245283,0.05660377358490566,77.84638627348414,0.13194444444444445
108,5,rectangle_java2.jpg,Java,high,A,stage2,0.7450980392156863,0.8431372549019608,0.5882352941176471,0.23529411764705882,0.09803921568627451,71.04916708744881,0.11805555555555555
108,2,vehicle_java2.jpg,Java,high,B,stage3,0.6896551724137931,0.7586206896551724,0.5862068965517241,0.27586206896551724,0.06896551724137931,83.85508874267255,0.10714285714285714
108,2,vehicle_java2.jpg,Java,high,B,stage2,0.7142857142857143,0.8214285714285714,0.5357142857142857,0.21428571428571427,0.07142857142857142,154.03858019722287,0.10714285714285714
108,2,vehicle_java2.jpg,Java,high,B,stage1,0.75,0.8214285714285714,0.4642857142857143,0.17857142857142858,0.03571428571428571,52.110509415459745,0.10714285714285714
26,2,vehicle_java2.jpg,Java,high,B,stage3,0.7213114754098361,0.8524590163934426,0.3770491803278688,0.36065573770491804,0.22950819672131148,141.42153156291863,0.17857142857142858
26,2,vehicle_java2.jpg,Java,high,B,stage2,0.8166666666666667,0.9,0.65,0.21666666666666667,0.13333333333333333,94.45832392366172,0.16964285714285715
26,2,vehicle_java2.jpg,Java,high,B,stage1,0.7333333333333333,0.8166666666666667,0.36666666666666664,0.31666666666666665,0.15,59.4245543275572,0.15178571428571427
19,5,vehicle_java.jpg,Java,medium,B,stage1,0.8666666666666667,0.8888888888888888,0.6,0.17777777777777778,0.08888888888888889,53.551313017844386,0.10714285714285714
19,5,vehicle_java.jpg,Java,medium,B,stage2,0.8444444444444444,0.8888888888888888,0.6666666666666666,0.13333333333333333,0.044444444444444446,64.1229912291824,0.08928571428571429
19,5,vehicle_java.jpg,Java,medium,B,stage3,0.7659574468085106,0.8936170212765957,0.6170212765957447,0.10638297872340426,0.02127659574468085,115.2607994054505,0.17857142857142858
72,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7889908256880734,0.8532110091743119,0.6330275229357798,0.1651376146788991,0.027522935779816515,54.32791206426214,0.20535714285714285
72,2,vehicle_java2.jpg,Java,medium,B,stage3,0.7155963302752294,0.8073394495412844,0.5321100917431193,0.28440366972477066,0.10091743119266056,87.2496685601327,0.16964285714285715
72,2,vehicle_java2.jpg,Java,medium,B,stage2,0.6513761467889908,0.7431192660550459,0.46788990825688076,0.29357798165137616,0.045871559633027525,68.63598543222335,0.15178571428571427
164,2,vehicle_java2.jpg,Java,low,B,stage1,0.8205128205128205,0.8461538461538461,0.5769230769230769,0.28205128205128205,0.14102564102564102,53.41111235653488,0.125
164,2,vehicle_java2.jpg,Java,low,B,stage2,0.7051282051282052,0.8076923076923077,0.44871794871794873,0.2948717948717949,0.11538461538461539,76.89893561439011,0.1875
164,2,vehicle_java2.jpg,Java,low,B,stage3,0.6455696202531646,0.7721518987341772,0.4430379746835443,0.3291139240506329,0.11392405063291139,99.67954476230197,0.20535714285714285
164,5,rectangle_java2.jpg,Java,low,A,stage1,0.8285714285714286,0.8571428571428571,0.6142857142857143,0.21428571428571427,0.08571428571428572,60.631050861375364,0.09027777777777778
164,5,rectangle_java2.jpg,Java,low,A,stage3,0.6338028169014085,0.7323943661971831,0.43661971830985913,0.3380281690140845,0.08450704225352113,102.97762408980707,0.1597222222222222
164,5,rectangle_java2.jpg,Java,low,A,stage2,0.6714285714285714,0.7857142857142857,0.37142857142857144,0.37142857142857144,0.17142857142857143,80.18689734455734,0.125
86,2,rectangle_java2.jpg,Java,medium,A,stage3,0.7405405405405405,0.8378378378378378,0.5621621621621622,0.24864864864864866,0.0918918918918919,85.78678822213118,0.2152777777777778
86,2,rectangle_java2.jpg,Java,medium,A,stage2,0.9135135135135135,0.9351351351351351,0.7135135135135136,0.21621621621621623,0.15675675675675677,46.43919327441723,0.1736111111111111
86,2,rectangle_java2.jpg,Java,medium,A,stage1,0.918918918918919,0.9297297297297298,0.6918918918918919,0.21081081081081082,0.14594594594594595,64.18756492946403,0.24305555555555555
86,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8958333333333334,0.8958333333333334,0.6041666666666666,0.2604166666666667,0.16666666666666666,59.02981475757692,0.125
86,5,vehicle_java2.jpg,Java,medium,B,stage3,0.8775510204081632,0.9081632653061225,0.6632653061224489,0.14285714285714285,0.061224489795918366,64.16780723590266,0.21428571428571427
86,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8541666666666666,0.9166666666666666,0.6770833333333334,0.15625,0.08333333333333333,54.039399623959575,0.19642857142857142
190,2,vehicle_java2.jpg,Java,medium,B,stage1,0.9375,0.9375,0.71875,0.15625,0.125,45.957762820658594,0.09821428571428571
190,2,vehicle_java2.jpg,Java,medium,B,stage3,0.78125,0.875,0.65625,0.09375,0.0,124.44861785900089,0.11607142857142858
190,2,vehicle_java2.jpg,Java,medium,B,stage2,0.875,0.9375,0.71875,0.09375,0.0625,43.58955728681804,0.08035714285714286
81,5,rectangle_java.jpg,Java,medium,A,stage1,0.7857142857142857,0.8571428571428571,0.5714285714285714,0.2619047619047619,0.14285714285714285,86.6888177480057,0.09722222222222222
81,5,rectangle_java.jpg,Java,medium,A,stage3,0.7619047619047619,0.8333333333333334,0.5714285714285714,0.23809523809523808,0.09523809523809523,75.51767565503224,0.09722222222222222
81,5,rectangle_java.jpg,Java,medium,A,stage2,0.8571428571428571,0.8571428571428571,0.5952380952380952,0.21428571428571427,0.09523809523809523,75.37989861057498,0.10416666666666667
81,2,vehicle_java.jpg,Java,medium,B,stage1,0.9029126213592233,0.9223300970873787,0.7087378640776699,0.18446601941747573,0.11650485436893204,64.63004063861274,0.16071428571428573
81,2,vehicle_java.jpg,Java,medium,B,stage2,0.7961165048543689,0.8640776699029126,0.5922330097087378,0.22330097087378642,0.0970873786407767,92.75454552965543,0.1875
81,2,vehicle_java.jpg,Java,medium,B,stage3,0.912621359223301,0.9514563106796117,0.7281553398058253,0.14563106796116504,0.10679611650485436,89.52206437795869,0.22321428571428573
197,2,vehicle_java.jpg,Java,medium,B,stage1,0.8571428571428571,0.9047619047619048,0.5714285714285714,0.25,0.16666666666666666,79.54207172106106,0.16964285714285715
197,2,vehicle_java.jpg,Java,medium,B,stage3,0.8117647058823529,0.8823529411764706,0.6,0.27058823529411763,0.16470588235294117,108.16527227818348,0.16964285714285715
197,2,vehicle_java.jpg,Java,medium,B,stage2,0.7619047619047619,0.8333333333333334,0.5952380952380952,0.23809523809523808,0.08333333333333333,86.94615748560612,0.08928571428571429
75,2,vehicle_java.jpg,Java,medium,B,stage1,0.7526881720430108,0.8279569892473119,0.5806451612903226,0.24731182795698925,0.08602150537634409,82.89893211549236,0.15178571428571427
75,2,vehicle_java.jpg,Java,medium,B,stage3,0.723404255319149,0.851063829787234,0.5851063829787234,0.22340425531914893,0.0851063829787234,107.24570350818628,0.14285714285714285
75,2,vehicle_java.jpg,Java,medium,B,stage2,0.8172043010752689,0.8817204301075269,0.6774193548387096,0.17204301075268819,0.06451612903225806,111.16524038591893,0.14285714285714285
75,5,rectangle_java.jpg,Java,medium,A,stage1,0.7878787878787878,0.8636363636363636,0.5454545454545454,0.2878787878787879,0.16666666666666666,102.3192288930552,0.19444444444444445
75,5,rectangle_java.jpg,Java,medium,A,stage2,0.6818181818181818,0.803030303030303,0.42424242424242425,0.3333333333333333,0.15151515151515152,120.48134788693228,0.11805555555555555
75,5,rectangle_java.jpg,Java,medium,A,stage3,0.7121212121212122,0.803030303030303,0.45454545454545453,0.3333333333333333,0.15151515151515152,105.68233600175046,0.16666666666666666
163,2,vehicle_java.jpg,Java,low,B,stage1,0.8333333333333334,0.85,0.5666666666666667,0.25,0.11666666666666667,74.3114201580223,0.13392857142857142
163,2,vehicle_java.jpg,Java,low,B,stage2,0.8666666666666667,0.9,0.6,0.23333333333333334,0.15,79.25570985820981,0.125
163,2,vehicle_java.jpg,Java,low,B,stage3,0.7540983606557377,0.8524590163934426,0.5409836065573771,0.26229508196721313,0.13114754098360656,115.53058018556818,0.15178571428571427
163,5,rectangle_java.jpg,Java,low,A,stage1,0.8867924528301887,0.9056603773584906,0.6981132075471698,0.18867924528301888,0.11320754716981132,67.27290854564784,0.08333333333333333
163,5,rectangle_java.jpg,Java,low,A,stage2,0.8301886792452831,0.8679245283018868,0.5660377358490566,0.20754716981132076,0.09433962264150944,101.82834263876825,0.14583333333333334
163,5,rectangle_java.jpg,Java,low,A,stage3,0.6415094339622641,0.7169811320754716,0.41509433962264153,0.39622641509433965,0.1320754716981132,114.99796329399884,0.13194444444444445
88,2,rectangle_java2.jpg,Java,high,A,stage1,0.6538461538461539,0.7307692307692307,0.46153846153846156,0.3076923076923077,0.07692307692307693,79.28320081267107,0.09722222222222222
88,2,rectangle_java2.jpg,Java,high,A,stage3,0.6153846153846154,0.7307692307692307,0.3076923076923077,0.3076923076923077,0.07692307692307693,123.30145896028587,0.10416666666666667
88,2,rectangle_java2.jpg,Java,high,A,stage2,0.7692307692307693,0.8461538461538461,0.5,0.23076923076923078,0.11538461538461539,117.06599772713137,0.08333333333333333
88,5,vehicle_java2.jpg,Java,high,B,stage3,0.6153846153846154,0.7692307692307693,0.38461538461538464,0.28205128205128205,0.07692307692307693,135.29130210243318,0.16071428571428573
88,5,vehicle_java2.jpg,Java,high,B,stage2,0.6756756756756757,0.7837837837837838,0.35135135135135137,0.2972972972972973,0.10810810810810811,98.74209190756964,0.125
88,5,vehicle_java2.jpg,Java,high,B,stage1,0.8108108108108109,0.8108108108108109,0.5675675675675675,0.2702702702702703,0.10810810810810811,42.190384907026285,0.10714285714285714
43,2,vehicle_java2.jpg,Java,low,B,stage1,0.8541666666666666,0.8958333333333334,0.71875,0.125,0.03125,51.11142953015549,0.16964285714285715
43,2,vehicle_java2.jpg,Java,low,B,stage3,0.673469387755102,0.7857142857142857,0.5,0.25510204081632654,0.05102040816326531,84.11879550927557,0.1875
43,2,vehicle_java2.jpg,Java,low,B,stage2,0.7708333333333334,0.8541666666666666,0.6145833333333334,0.17708333333333334,0.041666666666666664,56.92534285795039,0.16964285714285715
43,5,rectangle_java2.jpg,Java,low,A,stage2,0.7254901960784313,0.803921568627451,0.5098039215686274,0.29411764705882354,0.11764705882352941,62.57351520535109,0.10416666666666667
43,5,rectangle_java2.jpg,Java,low,A,stage3,0.7924528301886793,0.8301886792452831,0.4716981132075472,0.2641509433962264,0.11320754716981132,74.13965690610198,0.125
