Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Vertical_Next_Text,Vertical_Later_Text,Horizontal_Later_Text,Regression_Rate,Line_Regression_Rate,Saccade_Length,Element_Coverage,Story_Order_Naive_Score,Story_Order_Dynamic_Score,Story_Order_Dynamic_Repetitions,Execution_Order_Naive_Score,Execution_Order_Dynamic_Score,Execution_Order_Dynamic_Repetitions
215,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7906976744186046,0.8604651162790697,0.627906976744186,0.1937984496124031,0.0620155038759689,70.32431474328978,0.2142857142857142,-64,-54,2,-54,-50,2
106,2,vehicle_java2.jpg,Java,medium,B,stage2,0.6530612244897959,0.7448979591836735,0.5,0.3061224489795918,0.0612244897959183,112.309324078371,0.1785714285714285,-61,-58,2,-58,-58,1
106,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7422680412371134,0.845360824742268,0.5567010309278351,0.2474226804123711,0.1030927835051546,75.54955722279709,0.1875,-45,-45,1,-41,-41,1
10,5,vehicle_java.jpg,Java,medium,B,stage1,0.8656716417910447,0.8805970149253731,0.5970149253731343,0.1940298507462686,0.0895522388059701,63.59818014377546,0.1875,-21,-21,1,-17,-17,1
10,5,vehicle_java.jpg,Java,medium,B,stage2,0.8088235294117647,0.8823529411764706,0.6617647058823529,0.1323529411764706,0.0294117647058823,95.52399771190298,0.125,-24,-24,1,-42,-42,1
139,5,vehicle_java2.jpg,Java,low,B,stage1,0.9107142857142856,0.9285714285714286,0.5535714285714286,0.2678571428571428,0.2142857142857142,57.41441336919316,0.1696428571428571,-12,-12,1,-8,-8,1
139,5,vehicle_java2.jpg,Java,low,B,stage2,0.875,0.9107142857142856,0.7321428571428571,0.0892857142857142,0.0178571428571428,73.174911854564,0.0803571428571428,-16,-16,1,-27,-27,1
101,5,vehicle_java2.jpg,Java,medium,B,stage1,0.847926267281106,0.8986175115207373,0.6543778801843319,0.1981566820276497,0.0990783410138248,67.59295607273187,0.2946428571428571,-148,-90,3,-157,-104,3
101,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8709677419354839,0.9032258064516128,0.6705069124423964,0.1935483870967742,0.0990783410138248,64.08850441585409,0.2589285714285714,-144,-118,3,-155,-143,4
101,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8354430379746836,0.8734177215189873,0.5443037974683544,0.2278481012658227,0.1139240506329113,74.91498457482413,0.2083333333333333,-10,-10,1,-43,-43,1
101,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7468354430379747,0.8481012658227848,0.5189873417721519,0.240506329113924,0.1012658227848101,109.5939991349346,0.2013888888888889,-3,-3,1,-19,-19,1
17,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8531468531468531,0.8951048951048951,0.6433566433566433,0.2097902097902098,0.1118881118881118,65.80053926273636,0.2142857142857142,-31,-31,1,-28,-28,1
17,5,vehicle_java2.jpg,Java,medium,B,stage2,0.6736111111111112,0.8125,0.5,0.2569444444444444,0.0763888888888889,100.23385323555844,0.2589285714285714,-74,-52,2,-71,-63,2
17,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8807339449541285,0.8990825688073395,0.6238532110091743,0.2568807339449541,0.1651376146788991,59.12622944812027,0.1319444444444444,-32,-32,1,-38,-38,1
17,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7272727272727273,0.8090909090909091,0.5,0.2909090909090909,0.109090909090909,71.01991240199547,0.1944444444444444,-50,-50,1,-66,-66,1
28,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8705035971223022,0.9136690647482014,0.6618705035971223,0.2230215827338129,0.1438848920863309,71.92115809309387,0.2222222222222222,-3,-3,1,-14,-14,1
28,5,vehicle_java2.jpg,Java,medium,B,stage1,0.9107142857142856,0.9285714285714286,0.7142857142857143,0.1607142857142857,0.1071428571428571,58.48950821346845,0.1428571428571428,-15,-15,1,-13,-13,1
28,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7714285714285715,0.8428571428571429,0.5642857142857143,0.2928571428571428,0.1428571428571428,85.51062237631912,0.2152777777777778,-60,-52,2,-55,-55,1
28,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8947368421052632,0.9298245614035088,0.6842105263157895,0.2105263157894736,0.1578947368421052,91.4004945548376,0.1428571428571428,-18,-18,1,-35,-35,1
21,2,rectangle_java2.jpg,Java,low,A,stage2,0.8238993710691824,0.8553459119496856,0.5345911949685535,0.2830188679245283,0.1446540880503144,73.85753326181961,0.2291666666666666,-43,-43,1,-41,-41,1
21,2,rectangle_java2.jpg,Java,low,A,stage1,0.9113924050632912,0.9240506329113924,0.6012658227848101,0.2531645569620253,0.1835443037974683,66.98579393191342,0.25,2,2,1,-25,-25,1
21,5,vehicle_java2.jpg,Java,low,B,stage1,0.7853107344632768,0.8587570621468926,0.576271186440678,0.2372881355932203,0.1016949152542373,62.70389749408992,0.2410714285714285,-55,-55,1,-69,-69,1
21,5,vehicle_java2.jpg,Java,low,B,stage2,0.8305084745762712,0.8700564971751412,0.5819209039548022,0.2485875706214689,0.1242937853107344,67.96386487232583,0.2410714285714285,-45,-45,1,-59,-59,1
108,5,rectangle_java2.jpg,Java,high,A,stage1,0.8571428571428571,0.9090909090909092,0.6233766233766234,0.1818181818181818,0.1038961038961039,75.84027180434752,0.1736111111111111,0,-19,2,-25,-25,1
108,5,rectangle_java2.jpg,Java,high,A,stage2,0.6923076923076923,0.782051282051282,0.5512820512820513,0.2692307692307692,0.0641025641025641,63.835758725940245,0.1458333333333333,-48,-48,1,-50,-50,1
108,2,vehicle_java2.jpg,Java,high,B,stage2,0.7209302325581395,0.7906976744186046,0.5813953488372093,0.2790697674418604,0.0930232558139534,97.00094864492068,0.1339285714285714,-38,-38,1,-35,-35,1
108,2,vehicle_java2.jpg,Java,high,B,stage1,0.7380952380952381,0.8333333333333334,0.5,0.1666666666666666,0.0238095238095238,93.50466053959848,0.1696428571428571,-1,-1,1,-16,-16,1
26,2,vehicle_java2.jpg,Java,high,B,stage2,0.7802197802197802,0.8791208791208791,0.4835164835164835,0.3076923076923077,0.1978021978021978,126.235903165224,0.2410714285714285,-45,-45,1,-33,-33,1
26,2,vehicle_java2.jpg,Java,high,B,stage1,0.7444444444444445,0.8444444444444444,0.4555555555555555,0.2888888888888888,0.1444444444444444,69.92688339835425,0.1517857142857142,-23,-23,1,-24,-24,1
19,5,vehicle_java.jpg,Java,medium,B,stage1,0.8823529411764706,0.9117647058823528,0.6323529411764706,0.1617647058823529,0.088235294117647,50.30373029898142,0.1517857142857142,-12,-12,1,-8,-8,1
19,5,vehicle_java.jpg,Java,medium,B,stage2,0.7681159420289855,0.8695652173913043,0.6231884057971014,0.1304347826086956,0.0144927536231884,105.69262721939836,0.1964285714285714,-37,-25,2,-24,-24,1
72,2,vehicle_java2.jpg,Java,medium,B,stage1,0.754601226993865,0.8343558282208589,0.6012269938650306,0.1901840490797546,0.0306748466257668,57.20686222738103,0.2232142857142857,-55,-49,2,-70,-70,1
72,2,vehicle_java2.jpg,Java,medium,B,stage2,0.6951219512195121,0.7804878048780488,0.5,0.298780487804878,0.0853658536585365,81.18891997860135,0.2410714285714285,-89,-87,2,-99,-99,1
164,2,vehicle_java2.jpg,Java,low,B,stage1,0.8034188034188035,0.8376068376068376,0.5384615384615384,0.2991452991452991,0.1452991452991453,56.03519384291787,0.1696428571428571,-59,-59,1,-55,-55,1
164,2,vehicle_java2.jpg,Java,low,B,stage2,0.6610169491525424,0.7966101694915254,0.4576271186440678,0.2966101694915254,0.1016949152542373,95.26916527196845,0.25,-49,-49,1,-74,-69,2
164,5,rectangle_java2.jpg,Java,low,A,stage1,0.7714285714285715,0.8285714285714286,0.5238095238095238,0.2571428571428571,0.0952380952380952,62.57418341918237,0.1180555555555555,-51,-48,2,-46,-46,1
164,5,rectangle_java2.jpg,Java,low,A,stage2,0.660377358490566,0.7641509433962265,0.4150943396226415,0.3584905660377358,0.1320754716981132,102.90670892167044,0.1944444444444444,-49,-49,1,-62,-62,1
86,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8129496402877698,0.8812949640287769,0.6258992805755396,0.2338129496402877,0.118705035971223,70.71033272511579,0.2291666666666666,-89,-54,2,-76,-76,1
86,2,rectangle_java2.jpg,Java,medium,A,stage1,0.9061371841155236,0.924187725631769,0.6859205776173285,0.2202166064981949,0.148014440433213,60.864717036386025,0.2708333333333333,-44,-33,2,-57,-57,1
86,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8896551724137931,0.9103448275862068,0.6482758620689655,0.2,0.1172413793103448,54.06101571511356,0.2142857142857142,-42,-36,2,-47,-47,1
86,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8689655172413793,0.9103448275862068,0.6620689655172414,0.1724137931034483,0.0896551724137931,63.55203552409148,0.2321428571428571,-20,-20,1,-16,-16,1
190,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8958333333333334,0.9375,0.6875,0.125,0.0833333333333333,45.905834009448775,0.1517857142857142,-3,-3,1,-1,-1,1
190,2,vehicle_java2.jpg,Java,medium,B,stage2,0.8541666666666666,0.9166666666666666,0.7083333333333334,0.1041666666666666,0.0416666666666666,100.05361887573385,0.1339285714285714,-17,-17,1,-37,-37,1
81,5,rectangle_java.jpg,Java,medium,A,stage1,0.8412698412698413,0.8888888888888888,0.6190476190476191,0.2222222222222222,0.1269841269841269,80.50518395341275,0.1111111111111111,-14,-14,1,-22,-22,1
81,5,rectangle_java.jpg,Java,medium,A,stage2,0.7777777777777778,0.8253968253968254,0.5555555555555556,0.2539682539682539,0.0952380952380952,77.46832499285341,0.1458333333333333,-27,-27,1,-43,-43,1
81,2,vehicle_java.jpg,Java,medium,B,stage1,0.8311688311688312,0.8766233766233766,0.6493506493506493,0.2142857142857142,0.0974025974025974,74.4577068718016,0.2142857142857142,-34,-34,1,-39,-39,1
81,2,vehicle_java.jpg,Java,medium,B,stage2,0.9161290322580644,0.9548387096774194,0.7096774193548387,0.1548387096774193,0.1161290322580645,89.72547619476258,0.2589285714285714,-4,-2,2,-29,-16,2
197,2,vehicle_java.jpg,Java,medium,B,stage1,0.8492063492063492,0.8968253968253969,0.5952380952380952,0.2301587301587301,0.1349206349206349,84.6799428353265,0.1785714285714285,-19,-19,1,-25,-25,1
197,2,vehicle_java.jpg,Java,medium,B,stage2,0.7795275590551181,0.8582677165354331,0.5905511811023622,0.2755905511811024,0.1417322834645669,98.00183841457007,0.1875,-45,-45,1,-66,-66,1
75,2,vehicle_java.jpg,Java,medium,B,stage1,0.8071428571428572,0.8714285714285714,0.6571428571428571,0.1928571428571428,0.0714285714285714,86.7841823571424,0.1607142857142857,-41,-34,2,-42,-38,2
75,2,vehicle_java.jpg,Java,medium,B,stage2,0.7285714285714285,0.8428571428571429,0.5785714285714286,0.2357142857142857,0.0857142857142857,114.11636261958982,0.2142857142857142,-55,-55,1,-61,-61,1
75,5,rectangle_java.jpg,Java,medium,A,stage1,0.7676767676767676,0.8484848484848485,0.4848484848484848,0.3232323232323232,0.1818181818181818,101.44664884698288,0.2291666666666666,-24,-24,1,-40,-40,1
75,5,rectangle_java.jpg,Java,medium,A,stage2,0.6868686868686869,0.8080808080808081,0.4545454545454545,0.3131313131313131,0.1313131313131313,121.06951312130066,0.1944444444444444,-40,-36,2,-46,-46,1
163,2,vehicle_java.jpg,Java,low,B,stage1,0.8444444444444444,0.8777777777777778,0.5444444444444444,0.2777777777777778,0.1666666666666666,81.02814348836998,0.1875,-23,-23,1,-19,-19,1
163,2,vehicle_java.jpg,Java,low,B,stage2,0.8021978021978022,0.8681318681318682,0.5824175824175825,0.2307692307692307,0.1098901098901098,98.1317767552935,0.1785714285714285,-26,-26,1,-47,-47,1
163,5,rectangle_java.jpg,Java,low,A,stage1,0.8607594936708861,0.8987341772151899,0.6329113924050633,0.2278481012658227,0.1392405063291139,77.6228023979147,0.1041666666666666,-23,-23,1,-20,-20,1
163,5,rectangle_java.jpg,Java,low,A,stage2,0.7125,0.7625,0.475,0.3125,0.0875,113.04177185074558,0.1875,-46,-46,1,-57,-57,1
88,2,rectangle_java2.jpg,Java,high,A,stage1,0.6923076923076923,0.7692307692307693,0.4615384615384615,0.3076923076923077,0.1025641025641025,92.37881228842213,0.1180555555555555,-16,-16,1,-23,-23,1
88,2,rectangle_java2.jpg,Java,high,A,stage2,0.6923076923076923,0.7948717948717948,0.4102564102564102,0.282051282051282,0.1025641025641025,112.82438051224854,0.1180555555555555,-36,-36,1,-37,-37,1
88,5,vehicle_java2.jpg,Java,high,B,stage2,0.631578947368421,0.7719298245614035,0.3859649122807017,0.2982456140350877,0.087719298245614,128.33779073791237,0.1785714285714285,-26,-26,1,-22,-22,1
88,5,vehicle_java2.jpg,Java,high,B,stage1,0.75,0.8035714285714286,0.4642857142857143,0.2857142857142857,0.1071428571428571,61.8360383482439,0.1785714285714285,-23,-23,1,-24,-24,1
43,2,vehicle_java2.jpg,Java,low,B,stage1,0.8413793103448276,0.896551724137931,0.6827586206896552,0.1379310344827586,0.0413793103448275,46.46244085015285,0.1785714285714285,-37,-15,2,-36,-16,2
43,2,vehicle_java2.jpg,Java,low,B,stage2,0.7034482758620689,0.8068965517241379,0.5379310344827586,0.2413793103448276,0.0551724137931034,82.1735168303923,0.2142857142857142,-94,-79,3,-100,-96,2
43,5,rectangle_java2.jpg,Java,low,A,stage2,0.8333333333333334,0.8717948717948718,0.5384615384615384,0.2435897435897435,0.1282051282051282,68.49969462793435,0.1805555555555555,-16,-16,1,-46,-46,1
43,5,rectangle_java2.jpg,Java,low,A,stage1,0.6493506493506493,0.7402597402597403,0.4285714285714285,0.3116883116883117,0.0649350649350649,61.24764801388971,0.1041666666666666,-48,-48,1,-38,-38,1
155,5,rectangle_java2.jpg,Java,medium,A,stage2,0.6941176470588235,0.788235294117647,0.4588235294117647,0.3529411764705882,0.1529411764705882,91.87431637658526,0.2083333333333333,-43,-43,1,-36,-36,1
155,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8588235294117647,0.8705882352941177,0.6235294117647059,0.2,0.0823529411764705,69.59289502625072,0.1736111111111111,-3,-3,1,-19,-19,1
155,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7623762376237624,0.8118811881188119,0.5445544554455446,0.2475247524752475,0.0693069306930693,63.43391153475228,0.2053571428571428,-36,-36,1,-39,-39,1
155,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7128712871287128,0.8217821782178217,0.4653465346534653,0.2772277227722772,0.1089108910891089,110.28246507930716,0.2232142857142857,-65,-54,2,-65,-65,1
44,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8356164383561644,0.8698630136986302,0.589041095890411,0.2191780821917808,0.0958904109589041,49.41559887970842,0.1785714285714285,-44,-32,2,-46,-35,2
44,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7074829931972789,0.8231292517006803,0.5306122448979592,0.2244897959183673,0.0544217687074829,90.7306209921665,0.2767857142857143,-78,-62,3,-83,-81,2
44,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8125,0.8375,0.625,0.2,0.05,57.21426759325628,0.1041666666666666,-40,-40,1,-51,-51,1
44,5,rectangle_java2.jpg,Java,medium,A,stage1,0.810126582278481,0.8481012658227848,0.6455696202531646,0.1772151898734177,0.0379746835443038,62.74219898779774,0.1527777777777778,-6,-6,1,-32,-32,1
27,2,vehicle_java.jpg,Java,low,B,stage1,0.8571428571428571,0.8857142857142857,0.6,0.1142857142857142,0.0285714285714285,65.78565429149064,0.1071428571428571,-12,-12,1,-8,-8,1
27,2,vehicle_java.jpg,Java,low,B,stage2,0.8611111111111112,0.9166666666666666,0.75,0.1388888888888889,0.0833333333333333,84.01984808674284,0.0625,-26,-26,1,-36,-36,1
27,5,rectangle_java.jpg,Java,low,A,stage2,0.8181818181818182,0.8545454545454545,0.6363636363636364,0.2,0.0727272727272727,83.80892172634009,0.125,-15,-15,1,-50,-50,1
27,5,rectangle_java.jpg,Java,low,A,stage1,0.8518518518518519,0.9074074074074074,0.5925925925925926,0.1851851851851851,0.1111111111111111,74.20628454086969,0.1180555555555555,6,6,1,-29,-29,1
18,2,vehicle_java.jpg,Java,medium,B,stage1,0.847682119205298,0.8807947019867549,0.6423841059602649,0.2251655629139073,0.1125827814569536,65.51589020264657,0.1785714285714285,-39,-39,1,-35,-35,1
18,2,vehicle_java.jpg,Java,medium,B,stage2,0.6423841059602649,0.7549668874172185,0.4039735099337748,0.3377483443708609,0.0993377483443708,117.19480301448124,0.2232142857142857,-112,-84,2,-108,-99,2
20,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7419354838709677,0.8387096774193549,0.5241935483870968,0.2903225806451613,0.1370967741935483,97.95041223901974,0.2410714285714285,-75,-75,1,-67,-67,1
20,2,rectangle_java2.jpg,Java,medium,A,stage1,0.84,0.89,0.61,0.25,0.15,57.832541498422,0.1319444444444444,-21,-21,1,-28,-28,1
20,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8467741935483871,0.8870967741935484,0.5887096774193549,0.2177419354838709,0.1129032258064516,62.16855554573637,0.1964285714285714,-31,-31,1,-32,-32,1
20,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8217821782178217,0.8712871287128713,0.5841584158415841,0.2574257425742574,0.1386138613861386,62.07271251479018,0.1875,-22,-22,1,-44,-44,1
109,5,rectangle_python.jpg,Python,medium,A,stage1,0.8461538461538461,0.8846153846153846,0.6346153846153846,0.2307692307692307,0.1346153846153846,72.55735399758623,0.1595744680851064,2,2,1,-8,-8,1
109,2,vehicle_python.jpg,Python,medium,B,stage1,0.8125,0.875,0.6041666666666666,0.1666666666666666,0.0625,63.86920301329212,0.1857142857142857,-10,-10,1,-6,-6,1
109,5,rectangle_python.jpg,Python,medium,A,stage2,0.8113207547169812,0.8490566037735849,0.5471698113207547,0.2830188679245283,0.1509433962264151,87.71408565960611,0.1808510638297872,-22,-21,2,-20,-20,1
109,2,vehicle_python.jpg,Python,medium,B,stage2,0.5918367346938775,0.7755102040816326,0.4489795918367347,0.2653061224489796,0.0612244897959183,154.4159502596298,0.1857142857142857,-32,-19,2,-34,-33,2
16,5,vehicle_java2.jpg,Java,high,B,stage2,0.7905759162303665,0.8429319371727748,0.5863874345549738,0.2460732984293193,0.094240837696335,79.80527475059567,0.25,-85,-67,2,-104,-94,2
16,5,vehicle_java2.jpg,Java,high,B,stage1,0.8481675392670157,0.8691099476439791,0.6178010471204188,0.2303664921465968,0.1047120418848167,42.79722969347062,0.1696428571428571,-68,-68,1,-67,-67,1
16,2,rectangle_java2.jpg,Java,high,A,stage2,0.6574074074074074,0.7777777777777778,0.4351851851851852,0.3611111111111111,0.1481481481481481,84.59229080413516,0.1875,-63,-52,2,-55,-55,1
16,2,rectangle_java2.jpg,Java,high,A,stage1,0.8411214953271028,0.8878504672897196,0.5607476635514018,0.2803738317757009,0.1775700934579439,62.67423524555469,0.1736111111111111,-20,-20,1,-25,-25,1
29,2,vehicle_java2.jpg,Java,low,B,stage1,0.6703296703296703,0.7582417582417582,0.4285714285714285,0.3076923076923077,0.0769230769230769,76.98494715446812,0.1964285714285714,-52,-52,1,-57,-57,1
29,2,vehicle_java2.jpg,Java,low,B,stage2,0.6195652173913043,0.7282608695652174,0.4130434782608695,0.358695652173913,0.0978260869565217,87.23724545403613,0.2321428571428571,-51,-51,1,-47,-47,1
29,5,rectangle_java2.jpg,Java,low,A,stage1,0.7023809523809523,0.7857142857142857,0.4047619047619047,0.3214285714285714,0.119047619047619,73.17138063008738,0.1666666666666666,-35,-34,2,-32,-32,1
29,5,rectangle_java2.jpg,Java,low,A,stage2,0.7176470588235294,0.7529411764705882,0.388235294117647,0.3764705882352941,0.1411764705882353,69.8543996362229,0.1736111111111111,-68,-68,1,-56,-56,1
107,2,rectangle_java.jpg,Java,medium,A,stage2,0.7980769230769231,0.875,0.5673076923076923,0.2211538461538461,0.1057692307692307,86.07531777706657,0.1944444444444444,-15,-15,1,-40,-40,1
107,2,rectangle_java.jpg,Java,medium,A,stage1,0.8557692307692307,0.8846153846153846,0.5865384615384616,0.2211538461538461,0.1153846153846153,84.96636663721777,0.1944444444444444,-5,-5,1,-33,-33,1
138,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8765432098765432,0.9012345679012346,0.6666666666666666,0.1975308641975308,0.1111111111111111,75.60165002043796,0.1805555555555555,-14,-14,1,-43,-43,1
138,2,rectangle_java2.jpg,Java,medium,A,stage1,0.825,0.8875,0.6375,0.1875,0.0875,68.90534362533498,0.1180555555555555,-24,-23,2,-24,-24,1
89,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8839285714285714,0.9017857142857144,0.5803571428571429,0.2678571428571428,0.1785714285714285,63.95227927493234,0.1944444444444444,-6,-6,1,-26,-26,1
89,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8482142857142857,0.875,0.6428571428571429,0.2142857142857142,0.0982142857142857,71.86354318228766,0.1666666666666666,-40,-40,1,-47,-47,1
89,2,vehicle_java2.jpg,Java,medium,B,stage2,0.8516746411483254,0.9043062200956936,0.6650717703349283,0.215311004784689,0.124401913875598,74.64824209747533,0.2410714285714285,-44,-30,2,-51,-34,2
89,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8803827751196173,0.9234449760765552,0.7416267942583732,0.1435406698564593,0.0717703349282296,67.58301605104448,0.3303571428571428,-7,-7,1,-31,-31,1
154,5,rectangle_java2.jpg,Java,low,A,stage1,0.8522727272727273,0.8693181818181818,0.6193181818181818,0.2272727272727272,0.1022727272727272,44.7697401777216,0.1736111111111111,-71,-65,2,-61,-61,1
154,2,vehicle_java2.jpg,Java,low,B,stage2,0.7116279069767442,0.7813953488372093,0.4883720930232558,0.2790697674418604,0.0651162790697674,69.7424881966988,0.2589285714285714,-112,-105,2,-135,-115,3
154,5,rectangle_java2.jpg,Java,low,A,stage2,0.8068181818181818,0.8579545454545454,0.6420454545454546,0.2556818181818182,0.1193181818181818,70.89119627982215,0.2083333333333333,-53,-51,2,-58,-58,1
154,2,vehicle_java2.jpg,Java,low,B,stage1,0.7906976744186046,0.8418604651162791,0.5720930232558139,0.2232558139534883,0.0697674418604651,76.00207058264384,0.2946428571428571,-86,-86,1,-103,-103,1
42,5,rectangle_java2.jpg,Java,high,A,stage1,0.6521739130434783,0.782608695652174,0.4782608695652174,0.217391304347826,0.0434782608695652,80.43427004586155,0.0972222222222222,-7,-7,1,-21,-21,1
42,5,rectangle_java2.jpg,Java,high,A,stage2,0.7916666666666666,0.8333333333333334,0.5833333333333334,0.1666666666666666,0.0416666666666666,75.85345442897942,0.0763888888888889,-17,-17,1,-31,-31,1
42,2,vehicle_java2.jpg,Java,high,B,stage2,0.625,0.7678571428571429,0.4285714285714285,0.2678571428571428,0.0535714285714285,123.09638485797797,0.125,-26,-26,1,-27,-27,1
42,2,vehicle_java2.jpg,Java,high,B,stage1,0.7678571428571429,0.875,0.625,0.1071428571428571,0.0,86.96875167471494,0.2053571428571428,-2,-2,1,-19,-19,1
162,2,rectangle_java.jpg,Java,low,A,stage1,0.7954545454545454,0.8636363636363636,0.6060606060606061,0.1742424242424242,0.0454545454545454,77.0581855316161,0.1805555555555555,-49,-27,2,-43,-33,2
162,2,rectangle_java.jpg,Java,low,A,stage2,0.6818181818181818,0.8181818181818182,0.4772727272727273,0.3106060606060606,0.1363636363636363,114.91537542340876,0.1875,-66,-56,3,-64,-64,1
74,2,rectangle_java2.jpg,Java,high,A,stage1,0.86,0.9,0.56,0.26,0.18,69.79972205875708,0.1041666666666666,-3,-3,1,-17,-17,1
74,2,rectangle_java2.jpg,Java,high,A,stage2,0.78,0.86,0.52,0.2,0.08,92.78047171913263,0.1319444444444444,-7,-7,1,-39,-39,1
74,5,vehicle_java2.jpg,Java,high,B,stage1,0.875,0.9166666666666666,0.6458333333333334,0.1458333333333333,0.0833333333333333,57.4317113510987,0.1517857142857142,-5,-5,1,-7,-7,1
74,5,vehicle_java2.jpg,Java,high,B,stage2,0.7142857142857143,0.8571428571428571,0.5918367346938775,0.2040816326530612,0.0816326530612244,97.04559126500168,0.1160714285714285,-35,-35,1,-34,-34,1
196,2,vehicle_java2.jpg,Java,low,B,stage2,0.6632653061224489,0.7857142857142857,0.5102040816326531,0.2857142857142857,0.0816326530612244,83.26316159521782,0.2321428571428571,-54,-53,2,-56,-56,1
196,2,vehicle_java2.jpg,Java,low,B,stage1,0.7448979591836735,0.8061224489795918,0.5102040816326531,0.2551020408163265,0.0714285714285714,67.49276478935028,0.1696428571428571,-38,-38,1,-44,-44,1
196,5,rectangle_java2.jpg,Java,low,A,stage2,0.7368421052631579,0.7894736842105263,0.4736842105263157,0.3289473684210526,0.125,87.91508178301693,0.2013888888888889,-92,-85,3,-84,-80,2
196,5,rectangle_java2.jpg,Java,low,A,stage1,0.8013245033112583,0.8344370860927153,0.4966887417218543,0.2913907284768212,0.1324503311258278,92.70685588516984,0.25,-52,-46,2,-60,-60,1
80,5,rectangle_java.jpg,Java,high,A,stage2,0.6595744680851063,0.7446808510638298,0.2765957446808511,0.4042553191489361,0.1702127659574468,166.51608849898022,0.1388888888888889,-37,-34,2,-34,-34,1
80,5,rectangle_java.jpg,Java,high,A,stage1,0.4565217391304347,0.6086956521739131,0.1956521739130435,0.4565217391304347,0.0869565217391304,128.0099773481126,0.125,-42,-42,1,-30,-30,1
80,2,vehicle_java.jpg,Java,high,B,stage2,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0238095238095238,179.863794846703,0.125,-31,-31,1,-36,-36,1
80,2,vehicle_java.jpg,Java,high,B,stage1,0.5853658536585366,0.7560975609756098,0.3414634146341463,0.3170731707317073,0.0975609756097561,140.23681358853509,0.1696428571428571,-6,-6,1,-22,-22,1
191,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7661290322580645,0.8467741935483871,0.5483870967741935,0.2661290322580645,0.1209677419354838,87.90149195410356,0.2142857142857142,-61,-61,1,-74,-74,1
191,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8536585365853658,0.8943089430894309,0.5853658536585366,0.2195121951219512,0.1219512195121951,73.14082921457039,0.2410714285714285,-34,-34,1,-33,-33,1
87,2,rectangle_java2.jpg,Java,high,A,stage1,0.7627118644067796,0.8220338983050848,0.4661016949152542,0.3220338983050847,0.1525423728813559,83.86313505838535,0.2013888888888889,-49,-49,1,-51,-51,1
87,2,rectangle_java2.jpg,Java,high,A,stage2,0.865546218487395,0.8907563025210085,0.6470588235294118,0.2352941176470588,0.134453781512605,69.24279105703809,0.1736111111111111,-34,-34,1,-58,-58,1
87,5,vehicle_java2.jpg,Java,high,B,stage1,0.8650793650793651,0.8888888888888888,0.6349206349206349,0.2539682539682539,0.1507936507936507,57.12520954675548,0.1428571428571428,-46,-46,1,-42,-42,1
87,5,vehicle_java2.jpg,Java,high,B,stage2,0.9285714285714286,0.9682539682539684,0.7063492063492064,0.1984126984126984,0.1746031746031746,59.2930449664209,0.2142857142857142,6,6,1,-19,-19,1
73,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7555555555555555,0.8148148148148148,0.5037037037037037,0.3037037037037037,0.1259259259259259,98.8933969670561,0.2222222222222222,-66,-61,2,-74,-74,1
73,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8296296296296296,0.8666666666666667,0.5481481481481482,0.2888888888888888,0.1629629629629629,74.80528750761948,0.1736111111111111,-46,-46,1,-42,-42,1
